Massachusetts,Hampshire County,Both,2004,19.51,17.64,21.51,14.97,13.21,16.86
West Virginia,Hampshire County,Both,2004,29.23,26.47,32.63,24.59,21.87,27.94
Virginia,Hampton City,Both,2004,24.72,22.61,27.05,18.24,16.39,20.33
South Carolina,Hampton County,Both,2004,26.75,23.75,30.01,20.26,17.58,22.97
Georgia,Hancock County,Both,2004,27.68,24.43,30.91,20.75,17.9,23.82
Illinois,Hancock County,Both,2004,25.6,22.59,28.77,20.24,17.49,23.34
Indiana,Hancock County,Both,2004,26.08,23.8,29,20.6,18.35,23.32
Iowa,Hancock County,Both,2004,24.45,21.76,27.49,19.86,17.37,22.56
Kentucky,Hancock County,Both,2004,31.61,28.27,35.15,27.12,24.02,30.62
Maine,Hancock County,Both,2004,23.22,20.99,25.66,18.07,16.06,20.27
Mississippi,Hancock County,Both,2004,30.75,27.99,33.65,24.48,21.8,27.52
Ohio,Hancock County,Both,2004,24.48,21.78,27.67,19.38,17.08,22.37
Tennessee,Hancock County,Both,2004,34.4,30.98,38.14,28.27,24.87,31.89
West Virginia,Hancock County,Both,2004,31.58,28.71,34.81,25.93,23.19,29.1
South Dakota,Hand County,Both,2004,21.83,19.44,24.5,16.84,14.57,19.31
Virginia,Hanover County,Both,2004,22.56,20.21,24.96,17.51,15.54,19.7
Texas,Hansford County,Both,2004,21.91,19.19,24.87,16.31,14.01,19.05
South Dakota,Hanson County,Both,2004,22.58,19.95,25.47,17.86,15.53,20.59
Georgia,Haralson County,Both,2004,30.73,27.46,33.88,25.26,22.45,28.49
Florida,Hardee County,Both,2004,29.79,26.68,32.97,23.19,20.33,26.3
Tennessee,Hardeman County,Both,2004,29.03,25.92,32.34,22.62,19.88,25.74
Texas,Hardeman County,Both,2004,25.83,22.93,29.07,20.22,17.57,23.15
Illinois,Hardin County,Both,2004,29.42,25.96,33.02,23.25,20.2,26.65
Iowa,Hardin County,Both,2004,23.93,21.23,26.73,18.84,16.44,21.59
Kentucky,Hardin County,Both,2004,30.25,27.9,32.71,25.08,22.72,27.57
Ohio,Hardin County,Both,2004,28.21,25.35,31.43,23.33,20.56,26.7
Tennessee,Hardin County,Both,2004,31.48,28.21,34.8,26.23,22.94,29.69
Texas,Hardin County,Both,2004,28.03,25.09,31.51,22.07,19.28,25.28
New Mexico,Harding County,Both,2004,25.14,22.23,28.43,17.68,15.23,20.38
South Dakota,Harding County,Both,2004,20.77,18.27,23.45,15.49,13.36,17.85
West Virginia,Hardy County,Both,2004,29.25,26.38,32.5,24.5,21.81,27.79
Maryland,Harford County,Both,2004,22.95,20.99,24.96,17.42,15.67,19.35
Kentucky,Harlan County,Both,2004,36.63,33.49,39.82,30.92,27.96,34.06
Nebraska,Harlan County,Both,2004,24.29,21.71,27.39,19.32,17.02,22.13
Oklahoma,Harmon County,Both,2004,27.07,23.94,30.24,20.91,18.27,23.84
North Carolina,Harnett County,Both,2004,28.7,26.24,31.27,22.54,20.39,25.01
Oregon,Harney County,Both,2004,27.25,24.39,30.69,21.26,18.68,24.39
Kansas,Harper County,Both,2004,26.14,23.47,29.36,21.23,18.65,24.33
Oklahoma,Harper County,Both,2004,23.74,20.87,26.93,18.55,15.91,21.49
Georgia,Harris County,Both,2004,22.04,19.31,25,16.49,14.13,18.89
Texas,Harris County,Both,2004,21.47,20.24,22.78,14.39,13.27,15.63
Indiana,Harrison County,Both,2004,28.69,25.81,31.59,23.73,21.24,26.71
Iowa,Harrison County,Both,2004,28.05,24.75,31.17,22.83,19.7,25.84
Kentucky,Harrison County,Both,2004,33.18,29.68,37.1,28.19,24.91,31.6
Mississippi,Harrison County,Both,2004,31.12,29.13,33.09,25.27,23.25,27.19
Missouri,Harrison County,Both,2004,30.13,26.94,33.52,25.04,22.04,28.36
Ohio,Harrison County,Both,2004,30.52,27.24,34.11,24.69,21.54,28.07
Texas,Harrison County,Both,2004,26.95,24.12,29.67,20.63,18.07,23.17
West Virginia,Harrison County,Both,2004,28.87,26.45,31.44,23.55,21.34,25.83
Virginia,Harrisonburg City,Both,2004,21.46,18.76,24.26,16.69,14.44,19.34
Georgia,Hart County,Both,2004,28.13,24.98,31.29,22.98,19.95,26.08
Kentucky,Hart County,Both,2004,37.55,34.3,40.94,32.01,28.51,35.77
Connecticut,Hartford County,Both,2004,21.58,20.59,22.54,16.2,15.21,17.18
Texas,Hartley County,Both,2004,24.91,21.83,28.08,19.15,16.56,22.02
Kansas,Harvey County,Both,2004,21.11,19.17,23.42,17.04,15.22,19.32
Kansas,Haskell County,Both,2004,22.95,20.16,25.92,17.37,15.09,19.96
Oklahoma,Haskell County,Both,2004,32.75,29.44,36.11,27.3,24.12,30.67
Texas,Haskell County,Both,2004,24.82,21.81,27.85,19.25,16.52,21.95
Hawaii,Hawaii County,Both,2004,22.73,21.12,24.4,17.75,16.33,19.31
Tennessee,Hawkins County,Both,2004,31.81,28.64,35.14,26.73,23.7,29.83
Nebraska,Hayes County,Both,2004,21.29,18.72,24.12,17.06,14.74,19.66
Texas,Hays County,Both,2004,19.47,17.15,21.96,13.29,11.56,15.27
North Carolina,Haywood County,Both,2004,30.07,27.2,32.84,24.34,21.77,27.25
Tennessee,Haywood County,Both,2004,29.5,26.26,32.96,22.7,19.73,25.91
Georgia,Heard County,Both,2004,30.16,26.86,33.87,24.43,21.27,27.89
Texas,Hemphill County,Both,2004,22.79,19.93,25.74,17.51,14.91,20.14
Arkansas,Hempstead County,Both,2004,27.81,24.96,30.79,21.8,19.27,24.63
Illinois,Henderson County,Both,2004,27.06,23.84,30.6,21.72,18.72,24.96
Kentucky,Henderson County,Both,2004,34.18,31.4,37.13,29.29,26.62,32.18
North Carolina,Henderson County,Both,2004,25.47,23.3,27.64,19.66,17.63,21.78
Tennessee,Henderson County,Both,2004,29.61,26.42,32.89,24.91,22.05,28.1
Texas,Henderson County,Both,2004,29.62,26.32,32.83,22.95,19.95,26.01
Indiana,Hendricks County,Both,2004,23.79,21.64,26.28,18.65,16.65,20.91
Florida,Hendry County,Both,2004,29.46,26.44,32.68,21.94,19.24,24.88
Minnesota,Hennepin County,Both,2004,20.99,19.83,22.23,14.99,13.87,16.12
Virginia,Henrico County,Both,2004,21.29,19.4,23.39,16.19,14.36,18.09
Alabama,Henry County,Both,2004,26.8,23.66,30.23,21.2,18.5,24.33
Georgia,Henry County,Both,2004,22.34,20.07,25.26,17.33,15.32,19.9
Illinois,Henry County,Both,2004,24.24,21.72,27.07,19.18,16.82,21.92
Indiana,Henry County,Both,2004,29.58,26.82,32.66,24.2,21.66,27.3
Iowa,Henry County,Both,2004,24.86,22.12,27.69,19.99,17.44,22.75
Kentucky,Henry County,Both,2004,33.55,30.07,36.97,27.76,24.53,31.34
Missouri,Henry County,Both,2004,31.19,28.14,34.54,25.27,22.43,28.3
Ohio,Henry County,Both,2004,27.92,24.84,31.22,22.54,19.75,25.77
Tennessee,Henry County,Both,2004,30.41,27.5,33.44,24.91,22.17,27.78
Virginia,Henry County,Both,2004,32.1,29.13,35.26,25.85,23.05,28.94
New York,Herkimer County,Both,2004,26.51,23.8,29.61,21.32,18.74,24.32
Florida,Hernando County,Both,2004,31.35,28.49,34.24,24.56,21.86,27.36
North Carolina,Hertford County,Both,2004,26.36,23.88,29.18,20.02,17.66,22.55
North Dakota,Hettinger County,Both,2004,23.8,21.01,26.81,18.57,16.06,21.28
Kentucky,Hickman County,Both,2004,32.46,28.88,35.98,27.15,23.74,30.34
Tennessee,Hickman County,Both,2004,32.24,29.11,35.92,26.9,23.79,30.26
Missouri,Hickory County,Both,2004,32.42,29.04,36.17,26.2,23.05,29.68
New Mexico,Hidalgo County,Both,2004,24.49,21.84,27.41,17.47,15.07,20.27
Texas,Hidalgo County,Both,2004,17.64,15.83,19.69,10.29,8.94,11.88
Ohio,Highland County,Both,2004,31.06,28.02,34.81,25.72,22.7,29.25
Virginia,Highland County,Both,2004,25.58,22.56,28.81,20.79,17.92,23.99
Florida,Highlands County,Both,2004,28.88,25.96,32.02,22.97,20.25,25.81
Montana,Hill County,Both,2004,27.37,25.46,29.37,19.74,18.06,21.69
Texas,Hill County,Both,2004,26.18,23.2,29.21,20.23,17.61,23.15
Florida,Hillsborough County,Both,2004,25.37,23.56,27.12,19.1,17.34,20.77
New Hampshire,Hillsborough County,Both,2004,22.85,21.89,23.88,17.72,16.68,18.78
Michigan,Hillsdale County,Both,2004,28.06,25.35,31.44,23.03,20.42,26.23
Mississippi,Hinds County,Both,2004,23.92,22.32,25.59,17.32,15.79,19.04
Colorado,Hinsdale County,Both,2004,22.07,18.97,25.3,16.27,13.88,18.88
Nebraska,Hitchcock County,Both,2004,26.15,23.22,29.08,20.83,18.34,23.7
Ohio,Hocking County,Both,2004,30.91,27.69,34.92,25.15,22.21,28.84
Texas,Hockley County,Both,2004,23.87,20.79,27.21,17.54,15.2,20.38
Kansas,Hodgeman County,Both,2004,20.16,17.74,22.97,15.51,13.4,17.92
North Carolina,Hoke County,Both,2004,29.39,26.9,31.89,23.25,21.04,25.63
Florida,Holmes County,Both,2004,31.22,28.24,33.99,26.57,23.63,29.75
Mississippi,Holmes County,Both,2004,28.41,25.49,31.52,20.54,17.91,23.42
Ohio,Holmes County,Both,2004,33.18,29.82,36.85,28.47,25.2,32.21
Missouri,Holt County,Both,2004,27.42,24.46,30.63,22.06,19.3,25.05
Nebraska,Holt County,Both,2004,24.02,21.59,26.81,19.1,16.74,21.71
Hawaii,Honolulu County,Both,2004,20.11,18.55,21.7,15.69,14.41,17.2
Texas,Hood County,Both,2004,25.81,22.94,29.08,20.13,17.51,22.9
Oregon,Hood River County,Both,2004,20.2,17.93,22.71,14.32,12.48,16.53
Nebraska,Hooker County,Both,2004,20.77,18.24,23.74,16.16,14.03,18.85
Alaska,Hoonah-Angoon Census Area/Skagway Municipality/Yakutat City and Borough,Both,2004,28.11,25.29,31.26,18.24,15.96,20.67
Virginia,Hopewell City,Both,2004,33.94,30.5,37.12,27.38,24.29,30.5
Kentucky,Hopkins County,Both,2004,32.2,29.58,34.85,27.22,24.55,29.77
Texas,Hopkins County,Both,2004,26.12,23.39,29.2,20.48,17.94,23.49
South Carolina,Horry County,Both,2004,32.03,30.31,33.9,25.18,23.32,27.01
Arkansas,Hot Spring County,Both,2004,28.51,25.78,31.4,23.49,20.97,26.34
Wyoming,Hot Springs County,Both,2004,23.28,20.84,26.03,18.24,15.97,20.81
Michigan,Houghton County,Both,2004,25.02,22.13,28,19.39,16.98,22.43
Alabama,Houston County,Both,2004,27.04,24.57,29.78,21.71,19.23,24.51
Georgia,Houston County,Both,2004,24.82,22.32,27.58,18.86,16.64,21.47
Minnesota,Houston County,Both,2004,23.13,20.57,26.11,18.01,15.62,20.74
Tennessee,Houston County,Both,2004,33.29,29.93,37.06,27.78,24.62,31.6
Texas,Houston County,Both,2004,28.38,25.43,31.46,21.26,18.62,24.19
Arkansas,Howard County,Both,2004,28.87,26.04,31.97,23.02,20.18,25.84
Indiana,Howard County,Both,2004,27.33,24.78,29.94,22.15,19.83,24.72
Iowa,Howard County,Both,2004,26.62,23.53,30.27,22.01,19.16,25.15
Maryland,Howard County,Both,2004,15.28,13.7,16.87,10.74,9.45,12.22
Missouri,Howard County,Both,2004,28.03,24.93,31.43,22.98,20.17,25.91
Nebraska,Howard County,Both,2004,22.83,20.47,25.87,18.18,15.93,20.79
Texas,Howard County,Both,2004,27.27,24.38,30.44,20.24,17.85,23.01
Missouri,Howell County,Both,2004,29.35,26.45,32.31,24.71,21.98,27.7
Minnesota,Hubbard County,Both,2004,26.31,23.04,29.58,20.18,17.63,23.25
New Jersey,Hudson County,Both,2004,23.67,22.22,25.12,16.33,15.04,17.66
Texas,Hudspeth County,Both,2004,22.14,19.52,24.95,14.4,12.28,16.74
Colorado,Huerfano County,Both,2004,24.18,21.26,27.34,17.22,14.83,19.94
Oklahoma,Hughes County,Both,2004,35.37,32.16,38.33,28.41,25.52,31.56
South Dakota,Hughes County,Both,2004,21.85,19.9,23.99,16.56,14.93,18.41
California,Humboldt County,Both,2004,22.77,20.01,25.25,16.83,14.44,19.03
Iowa,Humboldt County,Both,2004,25.77,23.08,28.76,20.91,18.34,23.89
Nevada,Humboldt County,Both,2004,27.28,24.54,30.22,20.72,18.3,23.41
Mississippi,Humphreys County,Both,2004,28.49,25.41,31.68,21.28,18.55,24.23
Tennessee,Humphreys County,Both,2004,31.5,28.31,35.34,25.92,22.87,29.49
Texas,Hunt County,Both,2004,27.48,24.56,30.68,21.36,18.76,24.34
New Jersey,Hunterdon County,Both,2004,17.06,15.49,18.69,12.27,10.85,13.78
Pennsylvania,Huntingdon County,Both,2004,26.79,23.99,29.85,21.1,18.59,23.92
Indiana,Huntington County,Both,2004,29.16,26.28,32.61,23.85,20.99,26.79
Michigan,Huron County,Both,2004,26.64,23.88,29.74,21.34,18.57,24.06
Ohio,Huron County,Both,2004,29.99,26.54,33.52,24.66,21.72,28.03
South Dakota,Hutchinson County,Both,2004,21.19,18.76,23.87,16.39,14.26,18.87
Texas,Hutchinson County,Both,2004,25.86,22.92,29.12,20.29,17.79,23.21
North Carolina,Hyde County,Both,2004,29.14,26.01,32.27,22.96,19.93,25.98
South Dakota,Hyde County,Both,2004,24.81,22.1,27.98,19.15,16.59,21.98
Louisiana,Iberia Parish,Both,2004,28.75,26.25,31.33,22.96,20.67,25.43
Louisiana,Iberville Parish,Both,2004,29.67,26.92,32.59,22.9,20.51,25.78
Iowa,Ida County,Both,2004,24.91,22.16,28.04,19.57,17.2,22.56
Idaho,Idaho County,Both,2004,24.99,22.66,27.13,19.79,17.64,21.91
California,Imperial County,Both,2004,18.11,15.81,20.57,11.49,9.68,13.25
Arkansas,Independence County,Both,2004,27.88,25.43,30.46,21.88,19.57,24.41
Florida,Indian River County,Both,2004,28.74,25.86,31.65,22.15,19.39,24.92
Pennsylvania,Indiana County,Both,2004,24.99,22.39,27.96,19.59,17.18,22.24
Michigan,Ingham County,Both,2004,22.13,20.36,24.19,16.21,14.59,17.97
California,Inyo County,Both,2004,23.26,20.53,26.5,17.21,14.97,19.69
Michigan,Ionia County,Both,2004,27.86,25.02,30.94,22.42,19.81,25.37
Michigan,Iosco County,Both,2004,29.41,26.48,32.71,23.48,20.56,26.64
Iowa,Iowa County,Both,2004,23.44,20.95,26.38,18.72,16.5,21.36
Wisconsin,Iowa County,Both,2004,22.29,19.52,25.06,17.63,15.33,20.42
North Carolina,Iredell County,Both,2004,26.57,24.67,28.52,20.68,18.84,22.55
Texas,Irion County,Both,2004,22.61,20.07,25.75,17.31,14.89,19.81
Michigan,Iron County,Both,2004,28.54,25.46,32.05,22.69,19.8,25.68
Missouri,Iron County,Both,2004,33.61,30.35,37.08,28.35,25.16,31.72
Utah,Iron County,Both,2004,17.17,15.25,19.29,12.91,11.16,14.86
Wisconsin,Iron County,Both,2004,26.37,23.2,29.64,20.73,17.83,23.83
Illinois,Iroquois County,Both,2004,26.04,22.94,29.02,20.75,18.03,23.48
Georgia,Irwin County,Both,2004,30.25,27.23,33.75,24.64,21.86,27.85
Michigan,Isabella County,Both,2004,23.98,21.31,26.9,17.99,15.63,20.7
Minnesota,Isanti County,Both,2004,25.98,23.15,29.21,20.85,17.99,23.81
Washington,Island County,Both,2004,21.01,19.17,22.88,15.69,14.1,17.31
Virginia,Isle of Wight County,Both,2004,23.03,20.27,25.85,18.02,15.74,20.54
Mississippi,Issaquena County,Both,2004,30.31,27.15,33.9,23.09,20.13,26.59
Minnesota,Itasca County,Both,2004,26.98,24.39,30.27,21.15,18.66,23.99
Mississippi,Itawamba County,Both,2004,29.85,26.99,32.92,24.91,22.18,28.04
Arkansas,Izard County,Both,2004,29.19,26.08,32.4,22.63,19.97,25.59
Texas,Jack County,Both,2004,28.58,25.46,32.06,23.07,20.19,26.37
Alabama,Jackson County,Both,2004,32.69,29.63,35.81,26.92,24.17,30.05
Arkansas,Jackson County,Both,2004,32.53,29.49,35.69,25.95,22.97,29.11
Colorado,Jackson County,Both,2004,22.18,19.84,24.48,17.73,15.58,19.92
Florida,Jackson County,Both,2004,27.96,24.98,31.17,22.22,19.38,25.15
Georgia,Jackson County,Both,2004,27.46,24.74,30.2,22.36,19.9,25.1
Illinois,Jackson County,Both,2004,22.06,19.33,24.85,16.2,13.9,18.7
Indiana,Jackson County,Both,2004,28.93,26.18,31.77,24.57,21.82,27.53
Iowa,Jackson County,Both,2004,26.11,23.22,29.23,21.23,18.51,24.1
Kansas,Jackson County,Both,2004,25.64,22.96,28.53,20.35,17.9,23.03
Kentucky,Jackson County,Both,2004,35.2,31.88,38.74,31.15,27.86,34.76
Michigan,Jackson County,Both,2004,27.05,24.72,29.45,21.87,19.69,24.37
Minnesota,Jackson County,Both,2004,24.97,22.1,28.33,20.48,17.75,23.9
Mississippi,Jackson County,Both,2004,30.64,28.5,32.91,24.44,22.35,26.58
Missouri,Jackson County,Both,2004,27.52,26.01,29.21,21.65,20.05,23.28
North Carolina,Jackson County,Both,2004,26.97,24.6,29.47,20.25,18.04,22.77
Ohio,Jackson County,Both,2004,32.65,29.37,36.09,26.7,23.41,29.97
Oklahoma,Jackson County,Both,2004,26.22,23.65,28.85,20.55,18.23,22.97
Oregon,Jackson County,Both,2004,24.7,23.03,26.57,18.44,16.83,20.15
South Dakota,Jackson County,Both,2004,29.63,26.76,32.87,19.58,17.17,22.25
Tennessee,Jackson County,Both,2004,33.89,30.21,37.61,28.2,24.79,32.07
Texas,Jackson County,Both,2004,24.4,21.46,27.63,17.89,15.51,20.6
West Virginia,Jackson County,Both,2004,29.09,26.24,31.85,23.73,21.1,26.63
Wisconsin,Jackson County,Both,2004,29.23,25.96,32.41,23.43,20.43,26.5
Louisiana,Jackson Parish,Both,2004,28.49,25.59,31.46,22.27,19.62,25.1
Virginia,James City County,Both,2004,19.05,16.67,21.52,13.74,11.77,15.91
Georgia,Jasper County,Both,2004,27.33,24.33,30.65,21.99,19.16,25.05
Illinois,Jasper County,Both,2004,26.16,23.11,29.53,20.96,18.21,24.02
Indiana,Jasper County,Both,2004,28.78,25.63,32.08,22.69,19.81,25.65
Iowa,Jasper County,Both,2004,25.97,23.4,28.58,20.75,18.26,23.34
Mississippi,Jasper County,Both,2004,26.39,23.54,29.17,19.98,17.48,22.78
Missouri,Jasper County,Both,2004,29.8,27.27,32.57,24.2,21.77,26.88
South Carolina,Jasper County,Both,2004,28.57,25.81,31.64,21.48,18.99,24.4
Texas,Jasper County,Both,2004,28.88,25.56,32.06,22.3,19.4,25.34
Indiana,Jay County,Both,2004,29.88,26.69,33.25,24.6,21.61,27.82
Georgia,Jeff Davis County,Both,2004,28.09,24.99,31.37,22.3,19.37,25.37
Texas,Jeff Davis County,Both,2004,17.2,14.87,19.63,11.49,9.74,13.3
Alabama,Jefferson County,Both,2004,26.08,24.65,27.57,19.56,18.15,20.96
Arkansas,Jefferson County,Both,2004,27.31,25.11,29.9,21.01,18.85,23.61
Florida,Jefferson County,Both,2004,24.74,22.28,27.42,19.29,16.98,21.83
Georgia,Jefferson County,Both,2004,26.77,23.87,29.66,20.73,18.06,23.69
Idaho,Jefferson County,Both,2004,17.54,15.63,19.65,14.38,12.51,16.35
Illinois,Jefferson County,Both,2004,29.31,26.17,32.47,23.44,20.68,26.54
Indiana,Jefferson County,Both,2004,30.83,27.82,33.87,25.35,22.42,28.38
Iowa,Jefferson County,Both,2004,23.11,20.42,25.91,17.5,15.25,20.13
Kansas,Jefferson County,Both,2004,23.59,21.18,26.3,19.4,17.03,22.03
Kentucky,Jefferson County,Both,2004,27.35,25.75,29.13,22.08,20.42,23.87
Mississippi,Jefferson County,Both,2004,27.97,24.7,31.11,18.89,16.2,21.54
Missouri,Jefferson County,Both,2004,30.42,27.69,33.32,24.68,22,27.41
Montana,Jefferson County,Both,2004,22.07,19.75,24.61,16.43,14.42,18.8
Nebraska,Jefferson County,Both,2004,25.57,22.92,28.52,20.79,18.34,23.73
New York,Jefferson County,Both,2004,28.38,25.76,31.34,22.5,19.94,25.37
Ohio,Jefferson County,Both,2004,30.62,27.48,34.03,24.49,21.57,27.79
Oklahoma,Jefferson County,Both,2004,29.72,26.87,33.38,23.6,21.01,26.62
Oregon,Jefferson County,Both,2004,25.63,22.97,28.46,18.55,16.33,21.2
Pennsylvania,Jefferson County,Both,2004,26.74,23.72,29.86,21.77,18.96,24.85
Tennessee,Jefferson County,Both,2004,31.7,28.39,35.1,25.4,22.35,28.54
Texas,Jefferson County,Both,2004,25.72,23.29,28.37,19.18,16.84,21.75
Washington,Jefferson County,Both,2004,22.79,20.92,24.89,16.52,14.85,18.46
West Virginia,Jefferson County,Both,2004,26.5,23.99,29.1,20.63,18.19,23.15
Wisconsin,Jefferson County,Both,2004,24.61,22.2,27.18,19.1,16.87,21.43
Mississippi,Jefferson Davis County,Both,2004,27.66,24.63,30.75,20.66,18.09,23.57
Louisiana,Jefferson Davis Parish,Both,2004,29.51,26.62,32.41,23.48,20.72,26.22
Louisiana,Jefferson Parish,Both,2004,25.58,23.98,27.17,19.29,17.69,20.79
Georgia,Jenkins County,Both,2004,27.81,24.5,31.19,21.88,19.15,24.99
Indiana,Jennings County,Both,2004,31.05,27.89,34.55,27,23.96,30.54
South Dakota,Jerauld County,Both,2004,23.89,21.32,26.85,18.83,16.5,21.64
Idaho,Jerome County,Both,2004,24.99,22.56,27.63,19.08,16.95,21.32
Illinois,Jersey County,Both,2004,26.03,23.13,29.17,21.43,18.65,24.34
Kentucky,Jessamine County,Both,2004,29.1,26.24,32.13,24.48,21.77,27.41
Kansas,Jewell County,Both,2004,22.15,19.3,25.08,17.71,15.32,20.33
Texas,Jim Hogg County,Both,2004,20.8,18.31,23.79,12.76,10.89,15.05
Texas,Jim Wells County,Both,2004,22.77,20.03,26.13,15.02,12.88,17.43
Illinois,Jo Daviess County,Both,2004,23.29,20.36,26.38,18.09,15.56,20.9
Arkansas,Johnson County,Both,2004,31.56,28.76,34.93,24.76,22.15,27.89
Georgia,Johnson County,Both,2004,27.91,25.11,31.06,22.68,19.82,25.68
Illinois,Johnson County,Both,2004,27.49,24.39,30.94,21.8,19.02,25.03
Indiana,Johnson County,Both,2004,27.45,24.98,30.05,22.78,20.39,25.28
Iowa,Johnson County,Both,2004,17.4,15.54,19.29,11.74,10.28,13.31
Kansas,Johnson County,Both,2004,17.34,16.32,18.25,12.56,11.6,13.58
Kentucky,Johnson County,Both,2004,33.43,30.52,36.44,28.69,25.63,31.75
Missouri,Johnson County,Both,2004,25.91,23.77,28.4,19.9,17.82,22.27
Nebraska,Johnson County,Both,2004,25.49,22.64,28.64,19.9,17.46,22.7
Tennessee,Johnson County,Both,2004,34.21,30.57,37.84,27.7,24.24,31.23
Texas,Johnson County,Both,2004,27.19,24.45,30.41,21.48,19.16,24.46
Wyoming,Johnson County,Both,2004,22.53,20.03,25.07,17.51,15.21,19.91
North Carolina,Johnston County,Both,2004,25.81,24.16,27.64,19.94,18.2,21.72
Oklahoma,Johnston County,Both,2004,31.35,28.23,34.64,24.28,21.43,27.6
Georgia,Jones County,Both,2004,25.31,22.45,28.61,19.98,17.46,22.93
Iowa,Jones County,Both,2004,26.33,23.55,29.39,21.27,18.44,24.08
Mississippi,Jones County,Both,2004,26.27,23.75,28.85,20.33,18.12,22.62
North Carolina,Jones County,Both,2004,28.44,25.54,31.61,23,20.26,25.84
South Dakota,Jones County,Both,2004,23.32,20.63,26.27,19.05,16.66,22.03
Texas,Jones County,Both,2004,27.69,24.69,30.92,21.48,18.65,24.73
Oregon,Josephine County,Both,2004,28.45,26.06,30.89,21.98,19.74,24.28
Utah,Juab County,Both,2004,19.09,16.81,21.88,15.32,13.18,17.69
Montana,Judith Basin County,Both,2004,21.09,18.53,23.98,16.34,14.17,18.86
Alaska,Juneau City and Borough,Both,2004,22.47,20.84,24.24,15.28,13.83,16.83
Wisconsin,Juneau County,Both,2004,28.18,25.25,31.37,22.68,19.92,25.52
Pennsylvania,Juniata County,Both,2004,27.06,24.02,30.22,21.94,19.14,24.89
Michigan,Kalamazoo County,Both,2004,22.28,20.35,24.28,17.02,15.2,18.9
Hawaii,Kalawao County/Maui County,Both,2004,23.08,21.39,24.76,17.85,16.3,19.62
Michigan,Kalkaska County,Both,2004,30.67,27.65,33.86,24.59,21.76,27.69
Minnesota,Kanabec County,Both,2004,28.11,25.05,31.45,22.53,19.78,25.56
West Virginia,Kanawha County,Both,2004,27.9,26.18,29.6,22.37,20.69,24.06
Minnesota,Kandiyohi County,Both,2004,23.97,21.3,26.74,18.3,15.95,20.76
Illinois,Kane County,Both,2004,21.69,19.76,23.74,15.83,14.09,17.75
Utah,Kane County,Both,2004,19.75,17.33,22.56,15.44,13.47,17.97
Illinois,Kankakee County,Both,2004,26.38,23.9,28.96,20.4,17.95,22.94
